-1.1168685,-3.5140498,-9.261836
-0.88532263,-3.568531,-9.125633
-0.81722087,-3.7864566,-9.01667
-0.7627395,-3.7864566,-8.880466
-0.6537767,-3.7319753,-8.717023
-0.6401563,-3.568531,-8.526338
-0.6946377,-3.2825038,-8.853226
-0.7082581,-3.2280223,-9.261836
-0.7627395,-3.2825038,-9.697687
-0.7627395,-3.4595683,-10.024576
-0.7082581,-3.6774938,-9.752169
-0.47671217,-3.6638734,-8.744264
-0.24516626,-3.881799,-8.090487
-0.040861044,-4.167826,-8.008764
0.013620348,-4.4947147,-8.553578
0.13620348,-5.053149,-9.125633
0.13620348,-5.5571017,-8.907707
0.013620348,-5.7205462,-8.825985
0.17706452,-5.7205462,-8.22669
0.13620348,-5.448139,-8.036005
0.08172209,-5.053149,-8.362893
0.06810174,-5.053149,-8.335652
0.06810174,-5.1621118,-8.335652
0.08172209,-5.3936577,-8.253931
0.027240695,-5.448139,-8.144968
0.013620348,-5.3936577,-8.008764
-0.040861044,-5.448139,-7.84532
0.027240695,-5.5026207,-7.763598
0.13620348,-5.7750273,-7.872561
0.23154591,-6.115536,-8.063246
0.35412905,-6.2244987,-8.22669
0.3677494,-6.2789803,-8.308413
0.3677494,-6.2244987,-8.253931
0.29964766,-6.0610547,-8.117727
0.17706452,-6.006573,-8.063246
0.19068487,-5.952092,-8.036005
0.13620348,-6.0610547,-8.144968
0.17706452,-6.101916,-8.172209
0.17706452,-6.2108784,-8.117727
0.12258313,-6.306221,-7.981524
0.06810174,-6.0882955,-7.981524
-0.095342435,-5.9793324,-8.036005
-0.20430522,-5.9248514,-8.036005
-0.20430522,-5.87037,-8.036005
-0.20430522,-5.9248514,-7.763598
-0.095342435,-5.965712,-7.572913
0.06810174,-5.965712,-7.4639506
0.06810174,-6.074675,-7.5456724
0.12258313,-6.238119,-7.709117
0.17706452,-6.238119,-7.84532
0.17706452,-6.1291566,-7.84532
0.24516626,-6.0201936,-7.600154
0.24516626,-6.0201936,-7.4911914
0.17706452,-6.074675,-7.518432
0.12258313,-6.074675,-7.6273947
0.13620348,-6.0201936,-7.763598
0.13620348,-5.965712,-7.8180795
0.13620348,-6.0201936,-7.763598
0.06810174,-6.074675,-7.84532
0.06810174,-6.0201936,-7.84532
0.08172209,-5.965712,-7.8180795
0.13620348,-6.0201936,-7.9270425
0.12258313,-6.033814,-7.995144
0.17706452,-6.033814,-7.7227373
0.06810174,-6.197258,-7.7772183
0.06810174,-5.9793324,-7.7772183
-0.040861044,-5.911231,-7.8589406
-0.14982383,-5.8567495,-8.185829
-0.040861044,-5.679685,-8.131348
-0.095342435,-5.8567495,-7.9679036
0.013620348,-5.911231,-7.641015
0.06810174,-5.965712,-7.641015
0.12258313,-6.142777,-7.668256
0.17706452,-6.4151835,-7.6137743
0.29964766,-6.6331096,-7.5865335
0.46309182,-6.851035,-7.477571
0.5720546,-6.864655,-7.6137743
0.7899802,-6.973618,-8.158588
0.9670447,-7.1915436,-8.785124
0.6810174,-6.7965536,-9.275456
0.46309182,-6.4151835,-8.4854765
0.46309182,-6.306221,-6.428804
-0.095342435,-5.7341666,-6.074675
-0.040861044,-6.0201936,-6.4015636
0.06810174,-6.197258,-7.137062
-0.14982383,-5.7477865,-8.7034025
0.12258313,-5.7886477,-8.512717
0.12258313,-5.6252036,-7.8589406
0.013620348,-5.6933055,-7.995144
-0.095342435,-5.6933055,-8.158588
-0.14982383,-5.679685,-8.131348
-0.095342435,-5.7341666,-8.076866
-0.040861044,-5.7477865,-8.104107
0.013620348,-5.87037,-8.104107
0.013620348,-5.7886477,-8.022385
-0.040861044,-5.7341666,-8.022385
-0.095342435,-5.679685,-8.022385
